,value,category
0,"La presenza di comunità ebraiche italiane è attestata sin dall'epoca romana.[1] Nel corso dei secoli la demografia e la geografia delle comunità hanno avuto delle variazioni significative, in relazione a fenomeni di espulsione o di migrazione.[2] Sono oggi ufficialmente 21 le comunità ebraiche presenti sul territorio italiano. Di numerose altre (oggi non più attive) si preservano la memoria storica e le tracce (spesso di grande rilevanza) del patrimonio artistico e culturale da esse prodotto.",Comunità Ebraiche Italiane
1,Indice,Comunità Ebraiche Italiane
2,1 Comunità ebraiche attive,Comunità Ebraiche Italiane
3,1.1 Italia settentrionale,Comunità Ebraiche Italiane
4,1.2 Italia centrale (e Sardegna),Comunità Ebraiche Italiane
5,1.3 Italia meridionale,Comunità Ebraiche Italiane
6,2 Comunità ebraiche non più attive o estinte,Comunità Ebraiche Italiane
7,2.1 Italia settentrionale,Comunità Ebraiche Italiane
8,2.1.1 Valle d'Aosta,Comunità Ebraiche Italiane
9,2.1.2 Piemonte [6],Comunità Ebraiche Italiane
10,2.1.3 Lombardia [7],Comunità Ebraiche Italiane
11,2.1.4 Veneto [8],Comunità Ebraiche Italiane
12,2.1.5 Trentino-Alto Adige [9],Comunità Ebraiche Italiane
13,2.1.6 Friuli-Venezia Giulia [10],Comunità Ebraiche Italiane
14,2.1.7 Emilia-Romagna [11],Comunità Ebraiche Italiane
15,2.2 Italia centrale (e Sardegna),Comunità Ebraiche Italiane
16,2.2.1 Toscana [12],Comunità Ebraiche Italiane
17,2.2.2 Marche [13],Comunità Ebraiche Italiane
18,2.2.3 Umbria [14],Comunità Ebraiche Italiane
19,2.2.4 Lazio [15],Comunità Ebraiche Italiane
20,2.2.5 Abruzzo [16],Comunità Ebraiche Italiane
21,2.2.6 Sardegna [17],Comunità Ebraiche Italiane
22,2.3 Italia meridionale,Comunità Ebraiche Italiane
23,2.3.1 Campania [18],Comunità Ebraiche Italiane
24,2.3.2 Puglia [19],Comunità Ebraiche Italiane
25,2.3.3 Basilicata [20],Comunità Ebraiche Italiane
26,2.3.4 Calabria [21],Comunità Ebraiche Italiane
27,2.3.5 Sicilia [22],Comunità Ebraiche Italiane
28,3 Note,Comunità Ebraiche Italiane
29,4 Bibliografia,Comunità Ebraiche Italiane
30,5 Voci correlate,Comunità Ebraiche Italiane
31,Comunità ebraiche attive[modifica | modifica wikitesto],Comunità Ebraiche Italiane
32,"Esistono oggi ventuno ""comunità ebraiche italiane"" riunite nell'Unione delle Comunità Ebraiche Italiane (UCEI). Per appartenere ad una comunità è sufficiente vivere in una ""circoscrizione"", cioè nel territorio dipendente dalla comunità in questione[3] In taluni casi all'interno della circoscrizione sono presenti una o più ""sezioni"" formate da gruppi ebraici consistenti residenti al di fuori della sede principale della comunità. Queste sezioni possono essere organizzate come piccole comunità con tanto di delegati, segreteria e luoghi di culto, ma il più delle volte hanno solo semplici funzioni elettorali.",Comunità Ebraiche Italiane
33,"La lista seguente include l'elenco delle 21 comunità, con l'indicazione delle relative circoscrizioni e della loro attuale consistenza numerica.",Comunità Ebraiche Italiane
34,Italia settentrionale[modifica | modifica wikitesto],Comunità Ebraiche Italiane
35,"Bologna (Provincia di Bologna), 220",Comunità Ebraiche Italiane
36,"Casale Monferrato (ex circondario di Casale), 10 ca.",Comunità Ebraiche Italiane
37,"Ferrara (Province di Ferrara, Forlì-Cesena e Ravenna), 100",Comunità Ebraiche Italiane
38,"Genova (Regione Liguria), 650-700 ca.",Comunità Ebraiche Italiane
39,"sezione della Spezia, 53",Comunità Ebraiche Italiane
40,"Mantova (Province di Bergamo, Brescia, Cremona e Mantova), 120",Comunità Ebraiche Italiane
41,"Merano (Regione Trentino Alto Adige), 50-60",Comunità Ebraiche Italiane
42,"Milano (Province di Como, Milano, Pavia, Sondrio, Varese), 8.000-12.000 ca.",Comunità Ebraiche Italiane
43,"Modena (Province di Modena e Reggio Emilia), 114",Comunità Ebraiche Italiane
44,sezione di Reggio Emilia,Comunità Ebraiche Italiane
45,"Padova (Province di Padova e Rovigo), 200",Comunità Ebraiche Italiane
46,"Parma (Province di Parma e Piacenza), 21",Comunità Ebraiche Italiane
47,sezione di Soragna,Comunità Ebraiche Italiane
48,"Torino (Regione Valle d'Aosta, Province di Alessandria, Asti, Cuneo e Torino), 1.280",Comunità Ebraiche Italiane
49,sezione di Acqui Terme,Comunità Ebraiche Italiane
50,sezione di Alessandria,Comunità Ebraiche Italiane
51,sezione di Asti,Comunità Ebraiche Italiane
52,sezione di Carmagnola,Comunità Ebraiche Italiane
53,sezione di Cherasco,Comunità Ebraiche Italiane
54,sezione di Chieri,Comunità Ebraiche Italiane
55,sezione di Cuneo,Comunità Ebraiche Italiane
56,sezione di Ivrea,Comunità Ebraiche Italiane
57,sezione di Mondovì,Comunità Ebraiche Italiane
58,sezione di Saluzzo,Comunità Ebraiche Italiane
59,"Trieste (Regione Friuli Venezia Giulia), 630-700",Comunità Ebraiche Italiane
60,sezione di Gorizia e Udine,Comunità Ebraiche Italiane
61,"Venezia (Province di Belluno, Treviso e Venezia), 540-600",Comunità Ebraiche Italiane
62,"Vercelli (Province di Novara e Vercelli), 36",Comunità Ebraiche Italiane
63,sezione di Biella,Comunità Ebraiche Italiane
64,"Verona (Province di Verona e Vicenza), 120",Comunità Ebraiche Italiane
65,Italia centrale (e Sardegna)[modifica | modifica wikitesto],Comunità Ebraiche Italiane
66,"Ancona (Regione Marche), 200",Comunità Ebraiche Italiane
67,sezione di Senigallia,Comunità Ebraiche Italiane
68,sezione di Urbino,Comunità Ebraiche Italiane
69,"Firenze (Province di Arezzo, Firenze, Massa Carrara, Pistoia e Siena), 950 ca.",Comunità Ebraiche Italiane
70,"sezione di Siena, 60",Comunità Ebraiche Italiane
71,"Livorno (Province di Grosseto e Livorno), 500 ca.",Comunità Ebraiche Italiane
72,sezione di Grosseto,Comunità Ebraiche Italiane
73,"sezione di Pitigliano, 3",Comunità Ebraiche Italiane
74,"Pisa ( Province di Lucca e Pisa), 85",Comunità Ebraiche Italiane
75,"sezione di Lucca, 18",Comunità Ebraiche Italiane
76,"sezione di Viareggio, 60",Comunità Ebraiche Italiane
77,"Roma (Regioni Umbria, Lazio, Abruzzo e Sardegna), 13.500-20.000 ca.",Comunità Ebraiche Italiane
78,Italia meridionale[modifica | modifica wikitesto],Comunità Ebraiche Italiane
79,"Napoli (Regioni Campania, Molise, Puglia, Basilicata, Calabria e Sicilia), 200",Comunità Ebraiche Italiane
80,sezione di Trani,Comunità Ebraiche Italiane
81,sezione di San Nicandro Garganico,Comunità Ebraiche Italiane
82,sezione di Palermo,Comunità Ebraiche Italiane
83,Comunità ebraiche non più attive o estinte[modifica | modifica wikitesto],Comunità Ebraiche Italiane
84,"Comunità ebraiche italiane un tempo fiorenti sono oggi non più attive (a causa del limitato numero di membri) o del tutto estinte (specie nell'Italia meridionale, fino alle espulsioni del XVI secolo luogo privilegiato della presenza ebraica in Italia).[4] La seguente lista ne fornisce memoria, regione per regione:[5]",Comunità Ebraiche Italiane
85,Italia settentrionale[modifica | modifica wikitesto],Comunità Ebraiche Italiane
86,Valle d'Aosta[modifica | modifica wikitesto],Comunità Ebraiche Italiane
87,Comunità ebraica di Aosta,Comunità Ebraiche Italiane
88,Piemonte [6][modifica | modifica wikitesto],Comunità Ebraiche Italiane
89,Comunità ebraica di Fossano,Comunità Ebraiche Italiane
90,Comunità ebraica di Moncalvo,Comunità Ebraiche Italiane
91,Comunità ebraica di Nizza Monferrato,Comunità Ebraiche Italiane
92,Comunità ebraica di Savigliano,Comunità Ebraiche Italiane
93,Comunità ebraica di Trino,Comunità Ebraiche Italiane
94,Lombardia [7][modifica | modifica wikitesto],Comunità Ebraiche Italiane
95,Comunità ebraica di Bozzolo,Comunità Ebraiche Italiane
96,Comunità ebraica di Ostiano,Comunità Ebraiche Italiane
97,Comunità ebraica di Pomponesco,Comunità Ebraiche Italiane
98,Comunità ebraica di Rivarolo Mantovano,Comunità Ebraiche Italiane
99,Comunità ebraica di Sabbioneta,Comunità Ebraiche Italiane
100,Comunità ebraica di Soncino,Comunità Ebraiche Italiane
101,Comunità ebraica di Viadana,Comunità Ebraiche Italiane
102,Veneto [8][modifica | modifica wikitesto],Comunità Ebraiche Italiane
103,Comunità ebraica di Castelfranco Veneto,Comunità Ebraiche Italiane
104,Comunità ebraica di Ceneda,Comunità Ebraiche Italiane
105,Comunità ebraica di Conegliano,Comunità Ebraiche Italiane
106,Comunità ebraica di Oderzo,Comunità Ebraiche Italiane
107,Comunità ebraica di Portobuffolé,Comunità Ebraiche Italiane
108,Comunità ebraica di Rovigo,Comunità Ebraiche Italiane
109,Comunità ebraica di Treviso,Comunità Ebraiche Italiane
110,Trentino-Alto Adige [9][modifica | modifica wikitesto],Comunità Ebraiche Italiane
111,Comunità ebraica di Riva del Garda,Comunità Ebraiche Italiane
112,Comunità ebraica di Trento,Comunità Ebraiche Italiane
113,Friuli-Venezia Giulia [10][modifica | modifica wikitesto],Comunità Ebraiche Italiane
114,Comunità ebraica di Chiavris,Comunità Ebraiche Italiane
115,Comunità ebraica di Cividale del Friuli,Comunità Ebraiche Italiane
116,Comunità ebraica di Gradisca d'Isonzo,Comunità Ebraiche Italiane
117,Comunità ebraica di San Daniele del Friuli,Comunità Ebraiche Italiane
118,Comunità ebraica di San Vito,Comunità Ebraiche Italiane
119,Comunità ebraica di Spilimbergo,Comunità Ebraiche Italiane
120,Emilia-Romagna [11][modifica | modifica wikitesto],Comunità Ebraiche Italiane
121,Comunità ebraica di Bertinoro,Comunità Ebraiche Italiane
122,Comunità ebraica di Busseto,Comunità Ebraiche Italiane
123,Comunità ebraica di Carpi,Comunità Ebraiche Italiane
124,Comunità ebraica di Cento,Comunità Ebraiche Italiane
125,Comunità ebraica di Correggio,Comunità Ebraiche Italiane
126,Comunità ebraica di Cortemaggiore,Comunità Ebraiche Italiane
127,Comunità ebraica di Fidenza,Comunità Ebraiche Italiane
128,Comunità ebraica di Finale Emilia,Comunità Ebraiche Italiane
129,Comunità ebraica di Fiorenzuola d'Arda,Comunità Ebraiche Italiane
130,Comunità ebraica di Forlì,Comunità Ebraiche Italiane
131,Comunità ebraica di Guastalla,Comunità Ebraiche Italiane
132,Comunità ebraica di Lugo di Romagna,Comunità Ebraiche Italiane
133,Comunità ebraica di Mirandola,Comunità Ebraiche Italiane
134,Comunità ebraica di Monticelli d'Ongina,Comunità Ebraiche Italiane
135,Comunità ebraica di Novellara,Comunità Ebraiche Italiane
136,Comunità ebraica di Pieve di Cento,Comunità Ebraiche Italiane
137,Comunità ebraica di Scandiano,Comunità Ebraiche Italiane
138,Italia centrale (e Sardegna)[modifica | modifica wikitesto],Comunità Ebraiche Italiane
139,Toscana [12][modifica | modifica wikitesto],Comunità Ebraiche Italiane
140,Comunità ebraica di Arezzo,Comunità Ebraiche Italiane
141,Comunità ebraica di Cortona,Comunità Ebraiche Italiane
142,Comunità ebraica di Monte San Savino,Comunità Ebraiche Italiane
143,Comunità ebraica di Pistoia,Comunità Ebraiche Italiane
144,Comunità ebraica di Sansepolcro,Comunità Ebraiche Italiane
145,Comunità ebraica di Santa Fiora,Comunità Ebraiche Italiane
146,Comunità ebraica di Sorano,Comunità Ebraiche Italiane
147,Marche [13][modifica | modifica wikitesto],Comunità Ebraiche Italiane
148,Comunità ebraica di Ascoli Piceno,Comunità Ebraiche Italiane
149,Comunità ebraica di Cagli,Comunità Ebraiche Italiane
150,Comunità ebraica di Camerino,Comunità Ebraiche Italiane
151,Comunità ebraica di Fano,Comunità Ebraiche Italiane
152,Comunità ebraica di Macerata,Comunità Ebraiche Italiane
153,Comunità ebraica di Pesaro,Comunità Ebraiche Italiane
154,Comunità ebraica di Sant'Angelo in Vado,Comunità Ebraiche Italiane
155,Umbria [14][modifica | modifica wikitesto],Comunità Ebraiche Italiane
156,Comunità ebraica di Acquasparta,Comunità Ebraiche Italiane
157,Comunità ebraica di Assisi,Comunità Ebraiche Italiane
158,Comunità ebraica di Amelia,Comunità Ebraiche Italiane
159,Comunità ebraica di Città di Castello,Comunità Ebraiche Italiane
160,Comunità ebraica di Foligno,Comunità Ebraiche Italiane
161,Comunità ebraica di Gubbio,Comunità Ebraiche Italiane
162,Comunità ebraica di Narni,Comunità Ebraiche Italiane
163,Comunità ebraica di Norcia,Comunità Ebraiche Italiane
164,Comunità ebraica di Orvieto,Comunità Ebraiche Italiane
165,Comunità ebraica di Perugia,Comunità Ebraiche Italiane
166,Comunità ebraica di Spoleto,Comunità Ebraiche Italiane
167,Comunità ebraica di Terni,Comunità Ebraiche Italiane
168,Comunità ebraica di Todi,Comunità Ebraiche Italiane
169,Comunità ebraica di Trevi,Comunità Ebraiche Italiane
170,Lazio [15][modifica | modifica wikitesto],Comunità Ebraiche Italiane
171,Comunità ebraica di Alatri,Comunità Ebraiche Italiane
172,Comunità ebraica di Anagni,Comunità Ebraiche Italiane
173,Comunità ebraica di Anticoli (Fiuggi),Comunità Ebraiche Italiane
174,Comunità ebraica di Ariccia,Comunità Ebraiche Italiane
175,Comunità ebraica di Campagnano,Comunità Ebraiche Italiane
176,Comunità ebraica di Cassino,Comunità Ebraiche Italiane
177,Comunità ebraica di Castelnuovo di Porto,Comunità Ebraiche Italiane
178,Comunità ebraica di Civitavecchia,Comunità Ebraiche Italiane
179,Comunità ebraica di Cori,Comunità Ebraiche Italiane
180,Comunità ebraica di Farfa,Comunità Ebraiche Italiane
181,Comunità ebraica di Ferentino,Comunità Ebraiche Italiane
182,Comunità ebraica di Fondi,Comunità Ebraiche Italiane
183,Comunità ebraica di Frascati,Comunità Ebraiche Italiane
184,Comunità ebraica di Frosinone,Comunità Ebraiche Italiane
185,Comunità ebraica di Gaeta,Comunità Ebraiche Italiane
186,Comunità ebraica di Genazzano,Comunità Ebraiche Italiane
187,Comunità ebraica di Montefiascone,Comunità Ebraiche Italiane
188,Comunità ebraica di Nepi,Comunità Ebraiche Italiane
189,Comunità ebraica di Orte,Comunità Ebraiche Italiane
190,Comunità ebraica di Ostia,Comunità Ebraiche Italiane
191,Comunità ebraica di Palestrina,Comunità Ebraiche Italiane
192,Comunità ebraica di Priverno-Piperno,Comunità Ebraiche Italiane
193,Comunità ebraica di Rieti,Comunità Ebraiche Italiane
194,Comunità ebraica di Ronciglione,Comunità Ebraiche Italiane
195,Comunità ebraica di Sacrofano,Comunità Ebraiche Italiane
196,Comunità ebraica di Segni,Comunità Ebraiche Italiane
197,Comunità ebraica di Sermoneta,Comunità Ebraiche Italiane
198,Comunità ebraica di Sezze,Comunità Ebraiche Italiane
199,Comunità ebraica di Sonnino,Comunità Ebraiche Italiane
200,Comunità ebraica di Tarquinia,Comunità Ebraiche Italiane
201,Comunità ebraica di Terracina,Comunità Ebraiche Italiane
202,Comunità ebraica di Tivoli,Comunità Ebraiche Italiane
203,Comunità ebraica di Tuscania,Comunità Ebraiche Italiane
204,Comunità ebraica di Velletri,Comunità Ebraiche Italiane
205,Comunità ebraica di Veroli,Comunità Ebraiche Italiane
206,Comunità ebraica di Viterbo,Comunità Ebraiche Italiane
207,Comunità ebraica di Vitorchiano,Comunità Ebraiche Italiane
208,Abruzzo [16][modifica | modifica wikitesto],Comunità Ebraiche Italiane
209,Comunità ebraica di Aterno,Comunità Ebraiche Italiane
210,Comunità ebraica di Lanciano,Comunità Ebraiche Italiane
211,Sardegna [17][modifica | modifica wikitesto],Comunità Ebraiche Italiane
212,Comunità ebraica di Alghero,Comunità Ebraiche Italiane
213,Comunità ebraica di Cagliari,Comunità Ebraiche Italiane
214,Comunità ebraica di Oristano,Comunità Ebraiche Italiane
215,Comunità ebraica di Sant'Antioco,Comunità Ebraiche Italiane
216,Comunità ebraica di Sassari,Comunità Ebraiche Italiane
217,Italia meridionale[modifica | modifica wikitesto],Comunità Ebraiche Italiane
218,Campania [18][modifica | modifica wikitesto],Comunità Ebraiche Italiane
219,Comunità ebraica di Ercolano,Comunità Ebraiche Italiane
220,Comunità ebraica di Nocera,Comunità Ebraiche Italiane
221,Comunità ebraica di Pompei,Comunità Ebraiche Italiane
222,Comunità ebraica di Pozzuoli,Comunità Ebraiche Italiane
223,Comunità ebraica di Salerno,Comunità Ebraiche Italiane
224,Puglia [19][modifica | modifica wikitesto],Comunità Ebraiche Italiane
225,Comunità ebraica di Alberobello,Comunità Ebraiche Italiane
226,Comunità ebraica di Alessano,Comunità Ebraiche Italiane
227,Comunità ebraica di Altamura,Comunità Ebraiche Italiane
228,Comunità ebraica di Bari,Comunità Ebraiche Italiane
229,Comunità ebraica di Brindisi,Comunità Ebraiche Italiane
230,Comunità ebraica di Castellaneta,Comunità Ebraiche Italiane
231,Comunità ebraica di Copertino,Comunità Ebraiche Italiane
232,Comunità ebraica di Cursi (via Ghetto),Comunità Ebraiche Italiane
233,Comunità ebraica di Galatina,Comunità Ebraiche Italiane
234,Comunità ebraica di Gallipoli,Comunità Ebraiche Italiane
235,Comunità ebraica di Grottaglie,Comunità Ebraiche Italiane
236,Comunità ebraica di Lecce,Comunità Ebraiche Italiane
237,Comunità ebraica di Manduria,Comunità Ebraiche Italiane
238,Comunità ebraica di Marittima,Comunità Ebraiche Italiane
239,Comunità ebraica di Martina Franca,Comunità Ebraiche Italiane
240,Comunità ebraica di Melpignano (via Catalana),Comunità Ebraiche Italiane
241,Comunità ebraica di Nardò,Comunità Ebraiche Italiane
242,Comunità ebraica di Oria,Comunità Ebraiche Italiane
243,Comunità ebraica di Ostuni,Comunità Ebraiche Italiane
244,Comunità ebraica di Otranto,Comunità Ebraiche Italiane
245,Comunità ebraica di Polignano a Mare,Comunità Ebraiche Italiane
246,Comunità ebraica sefardita di Soleto (giudecca di via Rua Catalana),Comunità Ebraiche Italiane
247,Comunità ebraica di Specchia,Comunità Ebraiche Italiane
248,Comunità ebraica di Sternatia,Comunità Ebraiche Italiane
249,Comunità ebraica di Taranto,Comunità Ebraiche Italiane
250,Comunità ebraica di Tricase,Comunità Ebraiche Italiane
251,Basilicata [20][modifica | modifica wikitesto],Comunità Ebraiche Italiane
252,Comunità ebraica di Venosa,Comunità Ebraiche Italiane
253,Calabria [21][modifica | modifica wikitesto],Comunità Ebraiche Italiane
254,Comunità ebraica di Bova Marina,Comunità Ebraiche Italiane
255,Comunità ebraica di Catanzaro,Comunità Ebraiche Italiane
256,Comunità ebraica di Castrovillari,Comunità Ebraiche Italiane
257,Comunità ebraica di Cosenza,Comunità Ebraiche Italiane
258,Comunità ebraica di Gerace,Comunità Ebraiche Italiane
259,Comunità ebraica di Gioia Tauro,Comunità Ebraiche Italiane
260,Comunità ebraica di Montaldo,Comunità Ebraiche Italiane
261,Comunità ebraica di Reggio Calabria,Comunità Ebraiche Italiane
262,Comunità ebraica di Rossano,Comunità Ebraiche Italiane
263,Comunità ebraica di Serrastretta,Comunità Ebraiche Italiane
264,Comunità ebraica di Tropea,Comunità Ebraiche Italiane
265,Sicilia [22][modifica | modifica wikitesto],Comunità Ebraiche Italiane
266,Comunità ebraica di Agira,Comunità Ebraiche Italiane
267,Comunità ebraica di Agrigento,Comunità Ebraiche Italiane
268,Comunità ebraica di Bivona,Comunità Ebraiche Italiane
269,Comunità ebraica di Caltagirone,Comunità Ebraiche Italiane
270,Comunità ebraica di Catania,Comunità Ebraiche Italiane
271,Comunità ebraica di Erice,Comunità Ebraiche Italiane
272,Comunità ebraica di Marsala,Comunità Ebraiche Italiane
273,Comunità ebraica di Messina,Comunità Ebraiche Italiane
274,Comunità ebraica di Militello (in Val di Noto),Comunità Ebraiche Italiane
275,Comunità ebraica di Mineo,Comunità Ebraiche Italiane
276,Comunità ebraica di Modica,Comunità Ebraiche Italiane
277,Comunità ebraica di Naro,Comunità Ebraiche Italiane
278,Comunità ebraica di Palermo,Comunità Ebraiche Italiane
279,Comunità ebraica di Pantelleria,Comunità Ebraiche Italiane
280,Comunità ebraica di Piazza Armerina,Comunità Ebraiche Italiane
281,Comunità ebraica di Savoca,Comunità Ebraiche Italiane
282,Comunità ebraica di Sciacca,Comunità Ebraiche Italiane
283,Comunità ebraica di Siracusa,Comunità Ebraiche Italiane
284,Comunità ebraica di Taormina,Comunità Ebraiche Italiane
285,Comunità ebraica di Trapani,Comunità Ebraiche Italiane
286,Comunità ebraica di Salemi,Comunità Ebraiche Italiane
287,Note[modifica | modifica wikitesto],Comunità Ebraiche Italiane
288,"^ Harry J Leon e Carolyn Osiek, The Jews of Ancient Rome, Peabody, MA: Hendrickson, 1995.",Comunità Ebraiche Italiane
289,"^ Bruno Segre, Gli ebrei in Italia, Firenze: Giuntina, 2001.",Comunità Ebraiche Italiane
290,^ Statuto dell'Unione delle Comunità Ebraiche[1],Comunità Ebraiche Italiane
291,"^ Cosimo Damiano Fonseca (a cura di), L'ebraismo dell'Italia meridionale peninsulare dalle origini al 1541: Congedo, 1996.",Comunità Ebraiche Italiane
292,"^ Annie Sacerdoti e David Kerr, Guida all'Italia ebraica, Venezia: Marsilio, 2003.",Comunità Ebraiche Italiane
293,"^ Renata Segre, The Jews in Piedmont, Tel Aviv: Tel Aviv University, 1986-1990.",Comunità Ebraiche Italiane
294,"^ Enrico Biagi, Gli ebrei in Lombardia, Milano: Università cattolica del Sacro Cuore, 1957.",Comunità Ebraiche Italiane
295,"^ Edgardo Morpurgo, Inchiesta sui monumenti e documenti del Veneto interessanti la storia religiosa, civile e letteraria degli ebrei, Udine: Tip. D. Del Bianco, 1912,",Comunità Ebraiche Italiane
296,"^ Giuseppe Menestrina, Gli ebrei a Trento, Trento:Trentina, 1903.",Comunità Ebraiche Italiane
297,"^ Miriam Davide, e Pietro Ioly Zorattini (a cura di), Gli Ebrei nella storia del Friuli Venezia Giulia, Firenze: Giuntina, 2016.",Comunità Ebraiche Italiane
298,"^ Shlomo Simonsohn (a cura di), Gli ebrei nello Stato Pontificio fino al Ghetto (1555), Ministero per i Beni Culturali e Ambientali, 1998.",Comunità Ebraiche Italiane
299,"^ Dora Liscia Bemporad, e Annamarcella Tedeschi Falco, Tuscany Jewish Itineraries: Places, History and Art, 1997.",Comunità Ebraiche Italiane
300,"^ Maria Luisa Moscati Benigni, Marche: itinerari ebraici, Venezia: Marsilio, 1996",Comunità Ebraiche Italiane
301,"^ Ariel Toaff, The jews in Umbria, Leiden: Brill, 1994.",Comunità Ebraiche Italiane
302,"^ Bice Migliau, Lazio: itinerari ebraici, Venezia: Marsilio, 1997.",Comunità Ebraiche Italiane
303,"^ Armando Liberato, Gli ebrei in Abruzzo, Lanciano, 1996.",Comunità Ebraiche Italiane
304,"^ Elio Moncelsi, Ebrei in Sardegna, Nuoro: Studio Stampa, 2012; Mauro Perani, Testimonianze storiche e archeologiche sulla presenza di comunità giudaiche nella Sardegna antica, Roma: Università degli studi, 1981.",Comunità Ebraiche Italiane
305,"^ Cesare Colafemmina, Documenti per la storia degli ebrei in Campania, Bari: Messaggi, 1991.",Comunità Ebraiche Italiane
306,"^ Anacleto Lupo, Gli ebrei in Puglia, Foggia : Edizioni del Rosone, 2007.",Comunità Ebraiche Italiane
307,"^ Marco Albanese, Gli uomini del non ritorno: sulle tracce degli ebrei in Basilicata dalle origini al 16. secolo, Potenza: Università degli studi, 1997.",Comunità Ebraiche Italiane
308,"^ Cesare Colafemmina, The Jews in Calabria, Leiden: Brill, 2012.",Comunità Ebraiche Italiane
309,"^ Shlomo Simonsohn, The Jews in Sicily, Leiden: Brill, 2008.",Comunità Ebraiche Italiane
310,Bibliografia[modifica | modifica wikitesto],Comunità Ebraiche Italiane
