,value,category
311,"(EN) Sara Reguer, The Most Tenacious of Minorities: The Jews of Italy, Boston: Academic Studies Press, 2013.",Comunità Ebraiche Italiane
312,"(EN) Annie Sacerdoti e David Kerr, Guida all'Italia ebraica, Venezia: Marsilio, 2003 (tr. inglese: The Guide to Jewish Italy, New York: Rizzoli, 2004).",Comunità Ebraiche Italiane
313,"(EN) Stanislao G. Pugliese, The Most Ancient of Minorities: The Jews of Italy, Westport, CT: Greenwood Press, 2002.",Comunità Ebraiche Italiane
314,"Bruno Segre, Gli ebrei in Italia, Firenze: Giuntina, 2001.",Comunità Ebraiche Italiane
315,"(EN) Bernard Dov Cooperman, and Barbara Garvin (a cura di), The Jews of Italy: Memory and Identity, Potomac: University Press of Maryland, 2000.",Comunità Ebraiche Italiane
316,"Luciano Tas, Storia degli ebrei italiani, Roma: Newton Compton, 1987.",Comunità Ebraiche Italiane
317,"Attlio Milano, Storia degli ebrei in Italia, Torino: Einaudi, 1963.",Comunità Ebraiche Italiane
318,"(EN) Cecil Roth, The History of the Jews of Italy, Philadelphia: The Jewish Publication Society of America, 1946.",Comunità Ebraiche Italiane
319,Voci correlate[modifica | modifica wikitesto],Comunità Ebraiche Italiane
320,Storia degli ebrei in Italia,Comunità Ebraiche Italiane
321,Storia degli ebrei in Sicilia,Comunità Ebraiche Italiane
322,Donne ebree d'Italia,Comunità Ebraiche Italiane
323,Sinagoghe in Italia,Comunità Ebraiche Italiane
324,Ghetti ebraici in Italia,Comunità Ebraiche Italiane
325,Musei ebraici in Italia,Comunità Ebraiche Italiane
326,Cimiteri ebraici in Italia,Comunità Ebraiche Italiane
327,Portale Ebraismo: accedi alle voci di Wikipedia che trattano di Ebraismo,Comunità Ebraiche Italiane
0,In Italia esistono numerosi cimiteri ebraici. Pochi di essi sono in uso o visitabili mentre la maggior parte versa in condizioni precarie. La loro presenza sul territorio ed il valore storico ed artistico delle opere marmoree in essi conservate sono importanti per la conoscenza della presenza ebraica in Italia. In alcuni casi questi cimiteri rimangono l'unica o la principale testimonianza dell'esistenza di comunità ebraiche oggi scomparse.[1].,Cimiteri Ebraici In Italia
1,"L'elenco che segue è incompleto ed include, regione per regione, i cimiteri ebraici attualmente esistenti, in qualche caso con una nota sul loro stato.",Cimiteri Ebraici In Italia
2,Indice,Cimiteri Ebraici In Italia
3,1 Piemonte,Cimiteri Ebraici In Italia
4,2 Lombardia,Cimiteri Ebraici In Italia
5,3 Liguria,Cimiteri Ebraici In Italia
6,4 Trentino-Alto Adige,Cimiteri Ebraici In Italia
7,5 Veneto,Cimiteri Ebraici In Italia
8,6 Friuli-Venezia Giulia,Cimiteri Ebraici In Italia
9,7 Emilia-Romagna,Cimiteri Ebraici In Italia
10,8 Toscana,Cimiteri Ebraici In Italia
11,9 Umbria,Cimiteri Ebraici In Italia
12,10 Marche,Cimiteri Ebraici In Italia
13,11 Lazio,Cimiteri Ebraici In Italia
14,12 Campania,Cimiteri Ebraici In Italia
15,13 Note,Cimiteri Ebraici In Italia
16,14 Voci correlate,Cimiteri Ebraici In Italia
17,15 Altri progetti,Cimiteri Ebraici In Italia
18,Piemonte[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
19,Cimitero ebraico di Acqui Terme,Cimiteri Ebraici In Italia
20,Cimitero ebraico di Alessandria,Cimiteri Ebraici In Italia
21,Cimitero ebraico di Asti,Cimiteri Ebraici In Italia
22,Cimitero ebraico di Biella,Cimiteri Ebraici In Italia
23,Cimiteri ebraici di Casale Monferrato,Cimiteri Ebraici In Italia
24,Cimitero ebraico di Cherasco,Cimiteri Ebraici In Italia
25,Cimiteri ebraici di Chieri,Cimiteri Ebraici In Italia
26,Cimitero ebraico di Cuneo,Cimiteri Ebraici In Italia
27,Cimitero ebraico di Fossano,Cimiteri Ebraici In Italia
28,Cimitero ebraico di Ivrea,Cimiteri Ebraici In Italia
29,Cimitero ebraico di Moncalvo,Cimiteri Ebraici In Italia
30,Cimiteri ebraici di Mondovì,Cimiteri Ebraici In Italia
31,Cimitero ebraico di Nizza Monferrato,Cimiteri Ebraici In Italia
32,Cimitero ebraico di Saluzzo,Cimiteri Ebraici In Italia
33,Cimitero ebraico di Torino (in uso),Cimiteri Ebraici In Italia
34,Cimitero ebraico di Trino,Cimiteri Ebraici In Italia
35,Cimitero ebraico di Vercelli,Cimiteri Ebraici In Italia
36,Lombardia[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
37,Cimitero ebraico di Milano presso il Cimitero Maggiore (in uso),Cimiteri Ebraici In Italia
38,Cimitero ebraico di Milano presso il Cimitero Monumentale (in uso),Cimiteri Ebraici In Italia
39,Cimitero ebraico di Bozzolo,Cimiteri Ebraici In Italia
40,Cimitero ebraico di Pomponesco,Cimiteri Ebraici In Italia
41,Cimitero ebraico di Sabbioneta,Cimiteri Ebraici In Italia
42,Cimitero ebraico di Viadana,Cimiteri Ebraici In Italia
43,cimitero ebraico di ostiano,Cimiteri Ebraici In Italia
44,cimitero ebraico di revere,Cimiteri Ebraici In Italia
45,Liguria[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
46,Cimitero monumentale di Staglieno (Genova),Cimiteri Ebraici In Italia
47,Trentino-Alto Adige[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
48,Cimitero ebraico di Merano,Cimiteri Ebraici In Italia
49,Cimitero ebraico di Bolzano-Oltrisarco,Cimiteri Ebraici In Italia
50,Veneto[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
51,Cimitero ebraico di Venezia,Cimiteri Ebraici In Italia
52,Cimitero ebraico di Padova,Cimiteri Ebraici In Italia
53,Cimitero ebraico di Rovigo,Cimiteri Ebraici In Italia
54,Cimitero ebraico di Verona,Cimiteri Ebraici In Italia
55,Cimitero ebraico di Vittorio Veneto,Cimiteri Ebraici In Italia
56,Cimitero ebraico di Conegliano,Cimiteri Ebraici In Italia
57,Friuli-Venezia Giulia[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
58,Cimitero ebraico di Gorizia,Cimiteri Ebraici In Italia
59,Cimitero ebraico di San Daniele del Friuli,Cimiteri Ebraici In Italia
60,Cimitero israelitico di Trieste,Cimiteri Ebraici In Italia
61,Emilia-Romagna[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
62,Cimitero ebraico di Bologna,Cimiteri Ebraici In Italia
63,Cimitero ebraico di Busseto,Cimiteri Ebraici In Italia
64,Cimitero ebraico di Carpi,Cimiteri Ebraici In Italia
65,Cimitero ebraico di Cento,Cimiteri Ebraici In Italia
66,Cimitero ebraico di Correggio,Cimiteri Ebraici In Italia
67,Cimitero ebraico di Cortemaggiore,Cimiteri Ebraici In Italia
68,Cimitero ebraico di Ferrara-via delle Vigne,Cimiteri Ebraici In Italia
69,Cimitero levantino di Ferrara,Cimiteri Ebraici In Italia
70,Cimitero ebraico di Fidenza,Cimiteri Ebraici In Italia
71,Cimitero ebraico di Finale Emilia,Cimiteri Ebraici In Italia
72,Cimitero ebraico di Fiorenzuola d'Arda,Cimiteri Ebraici In Italia
73,Cimitero ebraico di Guastalla,Cimiteri Ebraici In Italia
74,Cimitero ebraico di Lugo,Cimiteri Ebraici In Italia
75,"Cimitero di San Cataldo (Modena), settore ebraico",Cimiteri Ebraici In Italia
76,Cimitero ebraico di Monticelli d'Ongina,Cimiteri Ebraici In Italia
77,Cimitero ebraico di Novellara,Cimiteri Ebraici In Italia
78,Cimitero ebraico di Parma,Cimiteri Ebraici In Italia
79,Cimitero ebraico di Reggio Emilia,Cimiteri Ebraici In Italia
80,Cimitero ebraico di Scandiano,Cimiteri Ebraici In Italia
81,Cimitero ebraico di Soragna,Cimiteri Ebraici In Italia
82,Toscana[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
83,Cimitero monumentale ebraico di Firenze (dismesso),Cimiteri Ebraici In Italia
84,Cimitero israelitico di Firenze (in uso),Cimiteri Ebraici In Italia
85,Cimitero ebraico di viale Ippolito Nievo a Livorno (dismesso),Cimiteri Ebraici In Italia
86,Cimitero ebraico dei Lupi a Livorno (in uso),Cimiteri Ebraici In Italia
87,Cimitero ebraico di Pisa (in uso),Cimiteri Ebraici In Italia
88,Cimitero ebraico di Pitigliano (in uso),Cimiteri Ebraici In Italia
89,Umbria[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
90,Cimitero ebraico di Foligno (dismesso e smantellato),Cimiteri Ebraici In Italia
91,Cimitero ebraico di Perugia (dismesso),Cimiteri Ebraici In Italia
92,Cimitero ebraico di Spoleto (dismesso e smantellato),Cimiteri Ebraici In Italia
93,Marche[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
94,"Cimitero ebraico ""Campo degli Ebrei"" nel Parco del Cardeto di Ancona",Cimiteri Ebraici In Italia
95,Cimitero ebraico del Portone di Senigallia (dismesso nel 1893 e smantellato nel 1977),Cimiteri Ebraici In Italia
96,Cimitero ebraico delle Grazie di Senigallia (in uso dal 1878),Cimiteri Ebraici In Italia
97,Cimitero ebraico di Urbino (in uso),Cimiteri Ebraici In Italia
98,Cimitero ebraico di Pesaro (dismesso),Cimiteri Ebraici In Italia
99,Cimitero ebraico di Osimo (rilievo da catasto piano del 1554),Cimiteri Ebraici In Italia
100,Lazio[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
101,Cimitero ebraico di Roma,Cimiteri Ebraici In Italia
102,Campania[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
103,Cimitero ebraico di Napoli,Cimiteri Ebraici In Italia
104,Note[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
105,"^ Annie Sacerdoti, Guida all'Italia ebraica, Marietti, Genova 1986",Cimiteri Ebraici In Italia
106,"Franco Bonilauri e Vincenza Maugeri, Cimiteri ebraici in Emilia-Romagna, De Luca editore, Roma 2002",Cimiteri Ebraici In Italia
107,"Andrea Morpurgo, Il cimitero ebraico in Italia. Storia e architettura di uno spazio identitario, Quodlibet, Macerata 2013",Cimiteri Ebraici In Italia
108,Voci correlate[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
109,Comunità ebraiche italiane,Cimiteri Ebraici In Italia
110,Sinagoghe in Italia,Cimiteri Ebraici In Italia
111,Ghetti ebraici in Italia,Cimiteri Ebraici In Italia
112,Musei ebraici in Italia,Cimiteri Ebraici In Italia
113,Altri progetti[modifica | modifica wikitesto],Cimiteri Ebraici In Italia
114,Wikimedia Commons contiene immagini o altri file su cimiteri ebraici d'Italia,Cimiteri Ebraici In Italia
115,Portale Ebraismo: accedi alle voci di Wikipedia che trattano di Ebraismo,Cimiteri Ebraici In Italia
0,"In Italia esiste una rete di musei ebraici, spesso ospitati nei locali di antiche sinagoghe, a testimoniare la presenza di comunità ebraiche a livello di storia locale. Esiste dal 2011 il Museo nazionale dell'ebraismo italiano e della Shoah (MEIS) nell'ex-carcere di Ferrara, in via Piangipane, che documenta la millenaria presenza degli ebrei in Italia e i tragici avvenimenti della Shoah.",Musei Ebraici In Italia
1,"L'elenco (parziale) include, regione per regione, i musei ebraici attualmente esistenti:",Musei Ebraici In Italia
2,Indice,Musei Ebraici In Italia
3,1 Piemonte,Musei Ebraici In Italia
4,2 Veneto,Musei Ebraici In Italia
5,3 Friuli-Venezia Giulia,Musei Ebraici In Italia
6,4 Emilia-Romagna,Musei Ebraici In Italia
7,5 Toscana,Musei Ebraici In Italia
8,6 Lazio,Musei Ebraici In Italia
9,7 Puglia,Musei Ebraici In Italia
10,8 Israele,Musei Ebraici In Italia
11,9 Voci correlate,Musei Ebraici In Italia
12,Piemonte[modifica | modifica wikitesto],Musei Ebraici In Italia
13,Museo ebraico di Asti,Musei Ebraici In Italia
14,Museo ebraico di Casale Monferrato,Musei Ebraici In Italia
15,Veneto[modifica | modifica wikitesto],Musei Ebraici In Italia
16,Museo ebraico di Venezia,Musei Ebraici In Italia
17,Museo ebraico di Padova,Musei Ebraici In Italia
18,Friuli-Venezia Giulia[modifica | modifica wikitesto],Musei Ebraici In Italia
19,Museo ebraico di Gorizia,Musei Ebraici In Italia
20,Museo ebraico Carlo e Vera Wagner (Trieste),Musei Ebraici In Italia
21,Emilia-Romagna[modifica | modifica wikitesto],Musei Ebraici In Italia
22,Museo ebraico di Bologna,Musei Ebraici In Italia
23,Museo ebraico Fausto Levi di Soragna,Musei Ebraici In Italia
24,Museo nazionale dell'ebraismo italiano e della Shoah,Musei Ebraici In Italia
25,Toscana[modifica | modifica wikitesto],Musei Ebraici In Italia
26,Museo ebraico di Firenze,Musei Ebraici In Italia
27,Museo ebraico Yeshivà Marini di Livorno,Musei Ebraici In Italia
28,Museo ebraico di Pitigliano,Musei Ebraici In Italia
29,Lazio[modifica | modifica wikitesto],Musei Ebraici In Italia
30,Museo ebraico di Roma,Musei Ebraici In Italia
31,Puglia[modifica | modifica wikitesto],Musei Ebraici In Italia
32,Sinagoga museo Sant'Anna di Trani,Musei Ebraici In Italia
33,"Museo Ebraico di Lecce "" Jewish Museum Lecce"" - www.palazzotaurino.com",Musei Ebraici In Italia
34,Israele[modifica | modifica wikitesto],Musei Ebraici In Italia
35,"Alla lista dei musei italiani vanno aggiunti almeno tre musei in Israele che preservano testimonianze fondamentali della cultura ebraica in Italia, nonché gli arredi originari di intere sinagoghe italiane:",Musei Ebraici In Italia
36,"Israel Museum, Gerusalemme",Musei Ebraici In Italia
37,Museo Italiano di Gerusalemme,Musei Ebraici In Italia
38,"Eretz Museum, Tel Aviv",Musei Ebraici In Italia
39,Voci correlate[modifica | modifica wikitesto],Musei Ebraici In Italia
40,Comunità ebraiche italiane,Musei Ebraici In Italia
41,Sinagoghe in Italia,Musei Ebraici In Italia
42,Ghetti ebraici in Italia,Musei Ebraici In Italia
43,Cimiteri ebraici in Italia,Musei Ebraici In Italia
44,Portale Ebraismo: accedi alle voci di Wikipedia che trattano di ebraismo,Musei Ebraici In Italia
0,"Numerosi ghetti ebraichi furono istituiti in Italia tra il XVI e il XIX secolo nelle città di residenza degli ebrei, secondo i dettami della bolla ""Cum nimis absurdum"" di papa Paolo IV del 1555. La chiusura dei ghetti avvenne nell'Ottocento come conseguenza del processo di emancipazione degli ebrei italiani.",Ghetti Ebraici In Italia
1,Indice,Ghetti Ebraici In Italia
2,1 Storia,Ghetti Ebraici In Italia
3,2 I ghetti ebraici in Italia,Ghetti Ebraici In Italia
4,2.1 Piemonte,Ghetti Ebraici In Italia
5,2.2 Lombardia,Ghetti Ebraici In Italia
6,2.3 Veneto,Ghetti Ebraici In Italia
7,2.4 Friuli-Venezia Giulia,Ghetti Ebraici In Italia
8,2.5 Emilia-Romagna,Ghetti Ebraici In Italia
9,2.6 Liguria,Ghetti Ebraici In Italia
10,2.7 Toscana,Ghetti Ebraici In Italia
11,2.8 Trentino,Ghetti Ebraici In Italia
12,2.9 Marche,Ghetti Ebraici In Italia
13,2.10 Lazio,Ghetti Ebraici In Italia
14,2.11 Campania,Ghetti Ebraici In Italia
15,2.12 Puglia,Ghetti Ebraici In Italia
16,2.13 Calabria,Ghetti Ebraici In Italia
17,2.14 Sardegna,Ghetti Ebraici In Italia
18,2.15 Sicilia,Ghetti Ebraici In Italia
19,3 Note,Ghetti Ebraici In Italia
20,4 Voci correlate,Ghetti Ebraici In Italia
21,Storia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
22,"L'istituzione dei ghetti a partire del XVI secolo fu limitata al Centro-Nord d'Italia, poiché come conseguenza dei decreti di espulsione non esistevano più all'epoca comunità ebraiche nel Meridione. In alcune realtà locali gli ebrei furono capaci di ritardare (come in Piemonte) o evitare (come a Livorno o a Pisa) l'istituzione del ghetto, o limitarne alcuni degli effetti restrittivi. Fu solo comunque alla fine del Settecento, con la diffusione degli ideali della rivoluzione francese e l'occupazione francese che i ghetti furono progressivamente aboliti. L'emancipazione degli ebrei promossa in Piemonte fin dal 1848 dallo Statuto Albertino divenne legge del nuovo Stato italiano. L'ultimo ghetto ad essere abolito fu quello di Roma nel 1870, all'indomani dell'annessione.",Ghetti Ebraici In Italia
23,"Molti dei ghetti furono abbandonati dalla popolazione ebraica e caddero in una situazione di degrado e abbandono, altri rimasero il centro (non più coatto) della vita della comunità locale. A cavallo tra Ottocento e Novecento molti dei ghetti furono interessati dall'opera di risanamento di cui furono oggetto molti degli antichi centri storici delle città italiane. Alcuni ghetti furono totalmente demoliti (Firenze), in altri casi largamente rimaneggiati con demolizioni e sventramenti (Roma, Mantova). In altri casi il ghetto si è conservato pressoché integro (Venezia).[1]",Ghetti Ebraici In Italia
24,"Oggi è in molti casi ancora possibile riconoscere l'area dei vecchi ghetti, il luogo dove erano collocate le porte, le abitazioni con i loro cortili e passaggi interni, le sinagoghe che di regola dovevano essere nascoste e prive di segni esteriori di riconoscimento. In anni recenti, i ghetti sono diventati una attrazione turistica e sforzi sono stati compiuti da alcune amministrazioni locali per preservarne le tracce rimaste e farne parte fruibile di itinerari turistici. La logica della preservazione della memoria e della conservazione di ambienti anche non monumentali ma di interesse storico sta sostituendosi alla politica dell'abbandono e dell'incuria che specie nei decenni successivi alla seconda guerra mondiale ha causato perdite inestimabili al patrimonio storico, artistico e culturale italiano. Il termine ghetto deriva dal termine veneziano ""fonderia"".",Ghetti Ebraici In Italia
25,I ghetti ebraici in Italia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
26,"L'elenco (incompleto) offre una lista, regione per regione secondo l'ordine di istituzione, dei ghetti ebraici in Italia, con l'anno di apertura e di chiusura definitiva e note sintetiche sul loro attuale stato di preservazione:",Ghetti Ebraici In Italia
27,Piemonte[modifica | modifica wikitesto],Ghetti Ebraici In Italia
28,Ghetto di Torino (1679-1848),Ghetti Ebraici In Italia
29,Ghetto di Fossano (1705-1848),Ghetti Ebraici In Italia
30,Ghetto di Alessandria (1723-1848),Ghetti Ebraici In Italia
31,Ghetto di Asti (1723-1848),Ghetti Ebraici In Italia
32,Ghetto di Casale Monferrato (1723-1848),Ghetti Ebraici In Italia
33,Ghetto di Nizza Monferrato (1723-1848),Ghetti Ebraici In Italia
34,Ghetto di Trino (1723-1848),Ghetti Ebraici In Italia
35,Ghetto di Vercelli (1723-1848),Ghetti Ebraici In Italia
36,Ghetto di Biella (1724-1848),Ghetti Ebraici In Italia
37,Ghetto di Carmagnola (1724-1848),Ghetti Ebraici In Italia
38,Ghetto di Chieri (1724-1848),Ghetti Ebraici In Italia
39,Ghetto di Cuneo (1724-1848),Ghetti Ebraici In Italia
40,Ghetto di Ivrea (1724-1848),Ghetti Ebraici In Italia
41,Ghetto di Mondovì (1724-1848),Ghetti Ebraici In Italia
42,Ghetto di Saluzzo (1724-1848),Ghetti Ebraici In Italia
43,Ghetto di Acqui Terme (1731-1848),Ghetti Ebraici In Italia
44,Ghetto di Moncalvo (1732-1848),Ghetti Ebraici In Italia
45,Ghetto di Cherasco (1740-1848),Ghetti Ebraici In Italia
46,Ghetto di Savigliano (1774-1848),Ghetti Ebraici In Italia
47,Lombardia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
48,"Ghetto di Mantova (1612-1798), parzialmente demolito (1904)",Ghetti Ebraici In Italia
49,Ghetto di Iseo (1740-1945),Ghetti Ebraici In Italia
50,Veneto[modifica | modifica wikitesto],Ghetti Ebraici In Italia
51,"Ghetto di Venezia (1516-1797), integro",Ghetti Ebraici In Italia
52,Ghetto di Verona (1600-1797),Ghetti Ebraici In Italia
53,Ghetto di Padova (1603-1797),Ghetti Ebraici In Italia
54,Friuli-Venezia Giulia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
55,Ghetto di Trieste (1684-1784),Ghetti Ebraici In Italia
56,Ghetto di Gorizia (1698-1784),Ghetti Ebraici In Italia
57,Ghetto di Gradisca (1769-1782),Ghetti Ebraici In Italia
58,Emilia-Romagna[modifica | modifica wikitesto],Ghetti Ebraici In Italia
59,Ghetto di Bologna (1566-1859),Ghetti Ebraici In Italia
60,Ghetto di Mirandola (1602-1637),Ghetti Ebraici In Italia
61,Ghetto di Ferrara (1627-1859),Ghetti Ebraici In Italia
62,Ghetto di Cento (1638-1831),Ghetti Ebraici In Italia
63,Ghetto di Lugo (1639-1831),Ghetti Ebraici In Italia
64,Ghetto di Reggio nell'Emilia (1669-1797),Ghetti Ebraici In Italia
65,Liguria[modifica | modifica wikitesto],Ghetti Ebraici In Italia
66,Ghetto di Genova,Ghetti Ebraici In Italia
67,Ghetto di Lerici,Ghetti Ebraici In Italia
68,Toscana[modifica | modifica wikitesto],Ghetti Ebraici In Italia
69,"Ghetto di Firenze (1571-1848), demolito (1885-1895)",Ghetti Ebraici In Italia
70,Ghetto di Siena (1571-1848),Ghetti Ebraici In Italia
71,Ghetto di Pitigliano (1622-1861),Ghetti Ebraici In Italia
72,Trentino[modifica | modifica wikitesto],Ghetti Ebraici In Italia
73,Ghetto di Borgo Valsugana (n.a.-n.a.),Ghetti Ebraici In Italia
74,Ghetto di Mori (n.a.-n.a.),Ghetti Ebraici In Italia
75,Ghetto di Nomi (n.a.-n.a.),Ghetti Ebraici In Italia
76,Ghetto di Pergine Valsugana (n.a.-n.a.),Ghetti Ebraici In Italia
77,Ghetto di Riva del Garda (n.a.-n.a.),Ghetti Ebraici In Italia
78,Ghetto di Rovereto (n.a.-n.a.),Ghetti Ebraici In Italia
79,Ghetto di Strigno (n.a.-n.a.),Ghetti Ebraici In Italia
80,Ghetto di Trento (n.a.-n.a.),Ghetti Ebraici In Italia
81,Marche[modifica | modifica wikitesto],Ghetti Ebraici In Italia
82,Ghetto di Ancona (1555-1861),Ghetti Ebraici In Italia
83,Ghetto di Osimo (1555-1861),Ghetti Ebraici In Italia
84,Ghetto di Pesaro (1632-1861),Ghetti Ebraici In Italia
85,Ghetto di Urbino (1633-1861),Ghetti Ebraici In Italia
86,Ghetto di Senigallia (1634-1861),Ghetti Ebraici In Italia
87,Lazio[modifica | modifica wikitesto],Ghetti Ebraici In Italia
88,. Ghetto di Fondi,Ghetti Ebraici In Italia
89,(1888),Ghetti Ebraici In Italia
90,Ghetto di Ronciglione (n.a.-n.a.) [1],Ghetti Ebraici In Italia
91,Ghetto di Sacrofano (n.a.-n.a.),Ghetti Ebraici In Italia
92,Ghetto di Tivoli (1555-1847),Ghetti Ebraici In Italia
93,Ghetto di Sermoneta (n.a-n.a),Ghetti Ebraici In Italia
94,Campania[modifica | modifica wikitesto],Ghetti Ebraici In Italia
95,Ghetto di Capua (1375-1540)[2],Ghetti Ebraici In Italia
96,Puglia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
97,Ghetto di Manduria,Ghetti Ebraici In Italia
98,Claustro giudecca di Altamura.,Ghetti Ebraici In Italia
99,Calabria[modifica | modifica wikitesto],Ghetti Ebraici In Italia
100,Giudecca di Nicotera,Ghetti Ebraici In Italia
101,Sardegna[modifica | modifica wikitesto],Ghetti Ebraici In Italia
102,Ghetto degli ebrei (Cagliari),Ghetti Ebraici In Italia
103,Sicilia[modifica | modifica wikitesto],Ghetti Ebraici In Italia
104,"Giudecca di Siracusa (n.a.-1492), ex ghetto ebraico[3]",Ghetti Ebraici In Italia
105,"Giudecca di Caltagirone (n.a - 1492), oggi Zona Miracoli",Ghetti Ebraici In Italia
106,Note[modifica | modifica wikitesto],Ghetti Ebraici In Italia
107,^,Ghetti Ebraici In Italia
108,"a b Annie Sacerdoti, Guida all'Italia ebraica, Marietti, Genova 1986.",Ghetti Ebraici In Italia
109,"^ Storia Civile Della Fedelissima Città di Capua, di Francesco Granata, pagg.320-321",Ghetti Ebraici In Italia
110,"^ Si faccia attenzione però alla situazione siciliana, giacché tranne il caso dell'anomalia siracusana, in Sicilia gli Ebrei vivevano nelle giudecche, quartieri delle città che con l'espandersi delle stesse si fondeva senza soluzione di continuità, trovandosi anche protette dalle stesse mura urbiche.",Ghetti Ebraici In Italia
111,Voci correlate[modifica | modifica wikitesto],Ghetti Ebraici In Italia
112,Comunità ebraiche italiane,Ghetti Ebraici In Italia
113,Giudecca (quartiere ebraico),Ghetti Ebraici In Italia
