,value,category
114,Sinagoghe in Italia,Ghetti Ebraici In Italia
115,Musei ebraici in Italia,Ghetti Ebraici In Italia
116,Cimiteri ebraici in Italia,Ghetti Ebraici In Italia
117,Portale Ebraismo: accedi alle voci di Wikipedia che trattano di Ebraismo,Ghetti Ebraici In Italia
0,"In Italia, esistono numerose sinagoghe a testimonianza di una presenza ebraica che risale all'epoca romana.",Sinagoghe In Italia
1,Indice,Sinagoghe In Italia
2,1 Storia della sinagoga in Italia,Sinagoghe In Italia
3,2 Sinagoghe abbandonate,Sinagoghe In Italia
4,3 Elenco delle sinagoghe italiane,Sinagoghe In Italia
5,3.1 Piemonte,Sinagoghe In Italia
6,3.2 Liguria,Sinagoghe In Italia
7,3.3 Lombardia,Sinagoghe In Italia
8,3.4 Veneto,Sinagoghe In Italia
9,3.5 Trentino-Alto Adige,Sinagoghe In Italia
10,3.6 Friuli-Venezia Giulia,Sinagoghe In Italia
11,3.7 Emilia-Romagna,Sinagoghe In Italia
12,3.8 Toscana,Sinagoghe In Italia
13,3.9 Marche,Sinagoghe In Italia
14,3.10 Umbria,Sinagoghe In Italia
15,3.11 Lazio,Sinagoghe In Italia
16,3.12 Campania,Sinagoghe In Italia
17,3.13 Puglia,Sinagoghe In Italia
18,3.14 Calabria,Sinagoghe In Italia
19,3.15 Sardegna,Sinagoghe In Italia
20,3.16 Sicilia,Sinagoghe In Italia
21,4 Note,Sinagoghe In Italia
22,5 Voci correlate,Sinagoghe In Italia
23,Storia della sinagoga in Italia[modifica | modifica wikitesto],Sinagoghe In Italia
24,"Le prime sinagoghe in Italia risalgono all'epoca romana. Avevano carattere monumentale e servivano come luogo di culto e centro comunitario per le numerose e fiorenti comunità ebraiche presenti sotto l'Impero romano. L'esempio più notevole preservatosi è quello della sinagoga di Ostia Antica, uno degli esempi migliori di sinagoga ellenistico-romana in Europa. Ad essa si affianca la sinagoga di Bova Marina di cui rimane il bel pavimento a mosaico.",Sinagoghe In Italia
25,"Con l'affermarsi del Cristianesimo come religione ufficiale dell'Impero romano, entrarono in vigore anche tutta una serie di leggi restrittive a regolare la presenza dei luoghi di culto ebraici nei paesi cristiani. Fino al periodo dell'emancipazione nell'Ottocento, le sinagoghe non poterono assumere nuovamente aspetto monumentale. Tale caratteristica si accentuò col tempo anche per motivi di autodifesa. Restano in Italia pochi esempi ancora integri di sinagoghe la cui costruzione preceda l'istituzione dei ghetti, tra cui la sinagoga di Casale Monferrato. A Trani, Cagliari o Messina gli edifici di alcune sinagoghe sono sopravvissuti solo perché trasformate in chiese in seguito ai decreti di espulsione nel XV secolo.",Sinagoghe In Italia
26,"Con l'istituzione dei ghetti, a partire dal XVI secolo, venne anche l'obbligo di locazione della sinagoghe all'interno del ghetto stesso ed il divieto assoluto di alcun segno distintivo all'esterno. Le antiche sinagoghe che vennero a trovarsi nei centri minori o al di fuori del perimetro dei ghetti dovettero essere abbandonate. Nelle sinagoghe di ghetto nulla doveva tradire la loro presenza dall'esterno; per contrasto, gli interni erano riccamente decorati secondo gli stili architettonici in voga all'epoca (barocco, rococò, neoclassico). Nell'area degli antichi ghetti rimangono alcune delle più belle sinagoghe italiane, specialmente in Veneto (Venezia, Padova), in Piemonte (Carmagnola), in Toscana (Siena, Pitigliano), e nelle Marche (Ancona, Pesaro, Senigallia).",Sinagoghe In Italia
27,"Nel clima di libertà seguente all'emancipazione degli ebrei d'Italia a partire dal 1848, fu possibile la costruzione di grandi edifici monumentali. Talora antiche sinagoghe si dotarono di facciate e ingressi monumentali (Asti, Pisa), in altri casi si costruirono grandiosi nuovi edifici nell'area del ghetto (Roma, Vercelli) o nei nuovi quartieri di residenza degli ebrei (Torino, Firenze, Milano).",Sinagoghe In Italia
28,"Nel Novecento comincia ad avvertirsi il problema dell'abbandono di molte sinagoghe dovuto alla spopolamento dei centri minori. Le uniche nuove costruzioni monumentali sono date nel 1912 dalla sinagoga di Trieste (peraltro all'epoca la città faceva parte dell'Impero austro-ungarico e non dell'Italia) e, in epoca fascista, dalla sinagoga di Fiume - oggi in Croazia - (1928) e dalla sinagoga di Genova (1935). Nel 1962 Livorno offre l'unico esempio di sinagoga monumentale costruita in stile moderno dopo la seconda guerra mondiale al posto dell'antico tempio distrutto dai bombardamenti. Negli altri casi dove si erano avuti analoghi ingenti danni (come a Torino, Milano o Bologna) fu in genere preferita un'opera di restauro e ricostruzione.",Sinagoghe In Italia
29,"Considerato il declino demografico della presenza ebraica in Italia il problema maggiore appare oggi quello della tutela e preservazione degli edifici sinagogali. Sembra essersi interrotta la pratica dello smantellamento degli edifici abbandonati (che ha portato al trasferimento in Israele degli arredi e decorazioni di intere sinagoghe, come quelle di Conegliano e Vittorio Veneto, con grave perdita per il patrimonio artistico e culturale italiano). Con una maggiore sensibilità da parte delle autorità nazionali e locali, prevale oggi la tendenza al restauro ed uso per fini comunitari o culturali delle sinagoghe esistenti.",Sinagoghe In Italia
30,Sinagoghe abbandonate[modifica | modifica wikitesto],Sinagoghe In Italia
31,"In seguito ai frequenti flussi migratori (spesso forzati) degli ebrei in Italia, molte sinagoghe furono abbandonate. Alcune delle più antiche si sono preservate perché trasformate in chiese in seguito ai decreti di espulsione che del XVI secolo interessarono il Meridione ed i territori sotto il controllo dello Stato Pontificio e del Regno di Spagna (è questo il caso delle sinagoghe di Trani, Cagliari, Messina, ecc.); di altre si conserva spesso memoria solo nella toponomastica locale. Altre sinagoghe caddero in disuso per la costruzione dei nuovi edifici di culto in seguito all'emancipazione o per il declino demografico che ha interessato numerose piccole comunità ebraiche del Centro-Nord per motivi economici alla fine dell’ottocento e quindi in maniera più accentuata con la Seconda guerra mondiale e le perdite umane e materiali dell'Olocausto. Molte di queste sinagoghe, una volta cadute in disuso, sono state abbandonate, i loro arredi trasferiti in altre città italiane o in Israele. Spesso l'edificio stesso è stato demolito o destinato ad altro uso. In anni recenti tuttavia diverse sinagoghe sono state restaurate e riaperte al pubblico come musei o centri culturali anche in luoghi dove esse non servano più ad un uso liturgico continuato (Casale Monferrato, Biella, Gorizia, Pitigliano, ecc.).",Sinagoghe In Italia
32,Elenco delle sinagoghe italiane[modifica | modifica wikitesto],Sinagoghe In Italia
33,Di seguito è riportato l'elenco (parziale) delle sinagoghe italiane esistenti divise per regione comprese anche quelle abbandonate o demolite delle quali si abbia traccia o notizia. Per ciascuna di esse viene riportato lo stato attuale così come di seguito elencato:,Sinagoghe In Italia
34,integra: sinagoga completa di decorazioni e arredi;,Sinagoghe In Italia
35,dismessa: sinagoga della quale si sia preservata la struttura architettonica ma che sia priva dei suoi arredi e serva oggi ad altra funzione;,Sinagoghe In Italia
36,"smantellata: sinagoga di cui si sia preservato l'edificio o la facciata, ma la cui sala sia stata irrimediabilmente compromessa nella sua struttura originaria;",Sinagoghe In Italia
37,scomparsa: sinagoga della quale si sia persa ogni traccia architettonica;,Sinagoghe In Italia
38,resti archeologici: presenza di un'antica sinagoga rinvenuta attraverso campagne di scavo.,Sinagoghe In Italia
39,Piemonte[modifica | modifica wikitesto],Sinagoghe In Italia
40,Sinagoga di Casale Monferrato.,Sinagoghe In Italia
41,"Sinagoga di Alessandria, del 1871, integra (l'arca originaria, distrutta nei saccheggi della seconda guerra mondiale, è stata sostituita con quella della sinagoga di Nizza Monferrato)",Sinagoghe In Italia
42,"Sinagoga di Asti, integra",Sinagoghe In Italia
43,"Sinagoga di Biella, del 1723, integra",Sinagoghe In Italia
44,"Sinagoga di Carmagnola, del 1724, integra",Sinagoghe In Italia
45,"Sinagoga di Casale Monferrato, del 1595, integra",Sinagoghe In Italia
46,"Sinagoga di Cherasco, del 1730, integra",Sinagoghe In Italia
47,"Sinagoga di Cuneo, del 1611, integra",Sinagoghe In Italia
48,"Sinagoga di Ivrea, del 1875, integra",Sinagoghe In Italia
49,"Sinagoga di Mondovì, del 1750, integra",Sinagoghe In Italia
50,"Sinagoga di Saluzzo, del fine 700, integra",Sinagoghe In Italia
51,"Sinagoga di Torino, integra",Sinagoghe In Italia
52,"Sinagoga di Vercelli, integra",Sinagoghe In Italia
53,"Sinagoga di Moncalvo, dismessa, ora deposito (gli arredi sono in Israele)",Sinagoghe In Italia
54,"Sinagoga di Savigliano, dismessa, ora tipografia",Sinagoghe In Italia
55,"Mole Antonelliana (Torino), mai attiva, ora Museo nazionale del Cinema",Sinagoghe In Italia
56,"Sinagoga di Trino, dismessa, ora Circolo ricreativo per ragazzi (ricostruita fedelmente con i suoi arredi originari in una sala dell'Eretz Museum di Tel Aviv)",Sinagoghe In Italia
57,"Sinagoga di Acqui Terme, smantellata",Sinagoghe In Italia
58,"Sinagoga di Nizza Monferrato, smantellata (gli arredi sono alla sinagoga di Alessandria)",Sinagoghe In Italia
59,"Sinagoga di Chieri, dismessa (gli arredi sono nel tempietto sotterraneo della Sinagoga di Torino)",Sinagoghe In Italia
60,"Sinagoga di Fossano, scomparsa (gli arredi, trasferiti nella Sinagoga di Torino, sono andati distrutti durante la seconda guerra mondiale)",Sinagoghe In Italia
61,Liguria[modifica | modifica wikitesto],Sinagoghe In Italia
62,"Sinagoga di Genova, integra",Sinagoghe In Italia
63,Lombardia[modifica | modifica wikitesto],Sinagoghe In Italia
64,Sinagoga Norsa Torrazzo a Mantova.,Sinagoghe In Italia
65,"Sinagoga Norsa Torrazzo (Mantova), integra",Sinagoghe In Italia
66,"Sinagoghe del ghetto di Mantova, scomparse (gli arredi di quattro delle sei sinagoghe si sono conservati: quelli della sinagoga Norsa Torrazzo nell'edificio ricostruito a Mantova; quelli delle altre tre in Israele)",Sinagoghe In Italia
67,"Sinagoga di Mantova, Scuola Grande, del 1635, dismessa, l'Aron è stato ricostruito nella sala centrale della Jeshivat Ponovez a Bnei Berak",Sinagoghe In Italia
68,"Sinagoga di Mantova, del fine 700, dismessa, l'Aron è ora nell'oratorio del liceo Maale' a Gerusalemme",Sinagoghe In Italia
69,"Sinagoga di Mantova, Scuola Cases, rito spagnolo, del 1800, dismessa, l'Aron è stato ricostruito nella sala Dor Ledor, del Heichal Shlomo a Gerusalemme",Sinagoghe In Italia
70,"Sinagoga di Mantova, del 1795, dismessa, l'Aron è ora al tempio Bet Jeshajau a Tel Aviv",Sinagoghe In Italia
71,"Sinagoga di Sermide, del 1543, smantellata, riadattata ad abitazione l'Aron è stato ricostruito nel tempio italiano a Gerusalemme e gli arredi sono in parte alla Sinagoga centrale di Milano",Sinagoghe In Italia
72,"Sinagoga centrale di Milano, del 1892, funzionante, distrutta nella guerra ricostruita 1947, restaurata e portata al suo aspetto originale nel 1994",Sinagoghe In Italia
73,"Sinagoga di Sabbioneta, integra",Sinagoghe In Italia
74,"Sinagoga di Ostiano, dismessa e diroccata, dal 2008 di proprietà del Comune che ne ha avviato il restauro",Sinagoghe In Italia
75,"Sinagoga di Pomponesco, dismessa, ora usata come deposito di un bar",Sinagoghe In Italia
76,"Sinagoga di Rivarolo Mantovano, dismessa, ora Circolo culturale",Sinagoghe In Italia
77,"Sinagoga di Viadana, dismessa, ora proprietà privata, occasionalmente usata per eventi culturali",Sinagoghe In Italia
78,"Sinagoga di Bozzolo, smantellata, riadattata a abitazione privata (gli arredi sono in Israele)",Sinagoghe In Italia
79,"Sinagoga di Castel Goffredo, scomparsa nel 2010 per abbattimento dell'edificio che la custodiva",Sinagoghe In Italia
80,Veneto[modifica | modifica wikitesto],Sinagoghe In Italia
81,Arca della sinagoga di Conegliano,Sinagoghe In Italia
82,"Sinagoga di Mestre, integra",Sinagoghe In Italia
83,"Sinagoga di Padova di rito italiano, integra",Sinagoghe In Italia
84,"Sinagoga di Padova di rito haskenazita, del 1682 oggi (museo ebraico) L'Aron è al tempio Jad Eliahu a Tel Aviv",Sinagoghe In Italia
85,"Sinagoga di Padova di rito spagnolo, del 1729, dismessa, ora un appartamento privato, sono stati ricostruiti nel tempio Hechal Shelomo a Gerusalemme",Sinagoghe In Italia
86,"Scuola Grande Tedesca, a Venezia, integra",Sinagoghe In Italia
87,"Scuola Canton, a Venezia, rito haskenazita, integra",Sinagoghe In Italia
88,"Scola Italiana, a Venezia, rito italiano, integra.",Sinagoghe In Italia
89,"Scola Levantina, a Venezia, rito spagnolo, integra",Sinagoghe In Italia
90,"Scola Ponentina, a Venezia, integra",Sinagoghe In Italia
91,"Sinagoga di Verona, del 1864, integra",Sinagoghe In Italia
92,"Sinagoga di Rovigo, del 1858, dismessa, oggi di proprietà privata (gli arredi sono alla sinagoga di Padova)",Sinagoghe In Italia
93,"Sinagoga di Vittorio Veneto, dismessa, la sinagoga è stata ricostruita interamente a Gerusalemme, in una sala del museo di Israele",Sinagoghe In Italia
94,"Sinagoga di Conegliano, del 1700, dismessa, gli arredi e l'Aron sono stati portati al tempio italiano di Gerusalemme",Sinagoghe In Italia
95,"Sinagoga di Treviso, scomparsa",Sinagoghe In Italia
96,Sinagoga di Portobuffolé (Treviso) trasformata in chiesa cattolica,Sinagoghe In Italia
97,Trentino-Alto Adige[modifica | modifica wikitesto],Sinagoghe In Italia
98,"Sinagoga di Merano, integra",Sinagoghe In Italia
99,"Sinagoga di Trento, dismessa, ora Cappella di Palazzo Salvatori",Sinagoghe In Italia
100,Friuli-Venezia Giulia[modifica | modifica wikitesto],Sinagoghe In Italia
101,"Sinagoga di Gorizia, integra",Sinagoghe In Italia
102,"Sinagoga di Trieste, Scuola Piccola, del 1800, dismessa, gli arredi sono tempio centrale di Tel Aviv",Sinagoghe In Italia
103,"Sinagoga di Ontagnano, dismessa, in restauro",Sinagoghe In Italia
104,"Sinagoga di Gradisca, scomparsa",Sinagoghe In Italia
105,"Sinagoga di San Daniele del Friuli, del 1700, dismessa, gli arredi sono ora nella sinagoga italiana a Gerusalemme",Sinagoghe In Italia
106,"Sinagoga di Udine, smantellata",Sinagoghe In Italia
107,"Sinagoga di Trieste, integra",Sinagoghe In Italia
108,Emilia-Romagna[modifica | modifica wikitesto],Sinagoghe In Italia
109,"Sinagoga di Bologna, integra",Sinagoghe In Italia
110,"Sinagoghe e museo ebraico di Ferrara, integre",Sinagoghe In Italia
111,"Sinagoga di Modena, integra",Sinagoghe In Italia
112,"Sinagoga di Parma, integra",Sinagoghe In Italia
113,"Sinagoga di Soragna, integra",Sinagoghe In Italia
114,"Sinagoga di Carpi, dismessa, restaurata, ora sede della Fondazione ex Campo di Fossoli (gli arredi sono in parte alla sinagoga di Modena, in parte in Israele)",Sinagoghe In Italia
115,"Sinagoga di Reggio Emilia, dismessa, restaurata, ora Centro culturale (gli arredi sono in Israele a Haifa)",Sinagoghe In Italia
116,"Sinagoga di Cortemaggiore, dismessa, in abbandono, ora deposito (gli arredi sono in parte alla sinagoga di Soragna, in parte in Israele)",Sinagoghe In Italia
117,"Sinagoga di Busseto, smantellata",Sinagoghe In Italia
118,"Sinagoga di Cento, smantellata",Sinagoghe In Italia
119,"Sinagoga di Finale Emilia, smantellata",Sinagoghe In Italia
120,"Sinagoga di Fiorenzuola d'Arda, smantellata, è stata ricostruita nella sala adiacente della Sinagoga centrale di Milano",Sinagoghe In Italia
121,"Sinagoga di Monticelli d'Ongina, smantellata",Sinagoghe In Italia
122,"Sinagoga di Scandiano, smantellata",Sinagoghe In Italia
123,"Sinagoga di Piacenza, scomparsa",Sinagoghe In Italia
124,"Sinagoga di Ravenna, scomparsa",Sinagoghe In Italia
125,"Sinagoga di Cesena, scomparsa",Sinagoghe In Italia
126,Toscana[modifica | modifica wikitesto],Sinagoghe In Italia
127,"Sinagoga di Firenze, aperta al culto",Sinagoghe In Italia
128,"Sinagoga di Livorno, aperta al culto",Sinagoghe In Italia
129,"Sinagoga di Pisa, aperta al culto",Sinagoghe In Italia
130,"Sinagoga di Pitigliano, aperta al culto",Sinagoghe In Italia
131,"Sinagoga di Siena, integra",Sinagoghe In Italia
132,"Sinagoga di Sorano, dismessa, ora centro culturale",Sinagoghe In Italia
133,"Sinagoghe di via delle Oche (Firenze), smantellate (gli arredi, provenienti dalla sinagoghe del ghetto di Firenze, sono oggi in Israele)",Sinagoghe In Italia
134,"Sinagoga di Monte San Savino, smantellata",Sinagoghe In Italia
135,"Sinagoga di via dei Ramaglianti (Firenze), scomparsa",Sinagoghe In Italia
136,"Sinagoghe del Ghetto di Firenze, scomparse (gli arredi, trasferiti in un primo tempo nelle sinagoghe di via delle Oche, sono oggi in Israele)",Sinagoghe In Italia
137,"Sinagoga di Viareggio, via degli Oleandri, aperta al culto",Sinagoghe In Italia
138,Marche[modifica | modifica wikitesto],Sinagoghe In Italia
139,"Sinagoghe di Ancona[1], aperte al culto",Sinagoghe In Italia
140,"Sinagoga di Cagli[2], smantellata o riutilizzata",Sinagoghe In Italia
141,"Sinagoghe di Fano[3], smantellate o riutilizzate",Sinagoghe In Italia
142,"Sinagoga di Pergola[4], integra",Sinagoghe In Italia
143,"Sinagoga di Pesaro[5], integra, un'altra smantellata",Sinagoghe In Italia
144,"Sinagoga di Senigallia[6], integra",Sinagoghe In Italia
145,"Sinagoga di Urbino[7], integra",Sinagoghe In Italia
146,Umbria[modifica | modifica wikitesto],Sinagoghe In Italia
147,"Sinagoga di Foligno, scomparsa e non individuata",Sinagoghe In Italia
148,"Sinagoga di Perugia, ripristinata , si trova in via Pozzo Campana",Sinagoghe In Italia
149,"Sinagoga di Spoleto, smantellata",Sinagoghe In Italia
150,Lazio[modifica | modifica wikitesto],Sinagoghe In Italia
151,"Tempio Maggiore di Roma, aperta al culto",Sinagoghe In Italia
152,"Oratorio Di Castro, aperto al culto (via Cesare Balbo)",Sinagoghe In Italia
153,"Tempio dei giovani, aperta al culto",Sinagoghe In Italia
154,"Tempio Beth Shalom, aperta al culto",Sinagoghe In Italia
155,"Tempio Agudat Ashkenazi, aperta al culto",Sinagoghe In Italia
156,"Tempio Beth El, aperta al culto",Sinagoghe In Italia
157,"Tempio Beth Michal, aperta al culto",Sinagoghe In Italia
158,"Tempio Shirat haYam, aperta al culto",Sinagoghe In Italia
159,"Tempio Spagnolo, aperta al culto",Sinagoghe In Italia
160,"Tempio Chabad Monteverde, aperta al culto",Sinagoghe In Italia
161,"Sinagoga Vecchia di Trastevere, integra",Sinagoghe In Italia
162,"Tempio delle cinque scole, smantellata",Sinagoghe In Italia
163,"Sinagoga di Ostia Antica, resti archeologici",Sinagoghe In Italia
164,"Sinagoga di Campagnano, smantellata",Sinagoghe In Italia
165,"Sinagoga di Sermoneta, smantellata",Sinagoghe In Italia
166,"Sinagoga di Tivoli, smantellata",Sinagoghe In Italia
167,"Sinagoga di Velletri, smantellata",Sinagoghe In Italia
168,"Sinagoga di Fondi, dismessa",Sinagoghe In Italia
169,Campania[modifica | modifica wikitesto],Sinagoghe In Italia
170,"Sinagoga di Napoli, integra",Sinagoghe In Italia
171,"Sinagoga di Benevento, scomparsa",Sinagoghe In Italia
172,"Sinagoga di Salerno, scomparsa",Sinagoghe In Italia
173,Puglia[modifica | modifica wikitesto],Sinagoghe In Italia
174,"Sinagoga di San Severo (FG), soppressa, in parziale abbandono.",Sinagoghe In Italia
175,"Sinagoga Scolanova di Trani, convertita in chiesa di Santa Maria di Scolanova, riconvertita in sinagoga nel 2005",Sinagoghe In Italia
176,Sinagoga San Nicandro Garganico aperta al culto,Sinagoghe In Italia
177,"Sinagoga Grande di Trani, convertita in chiesa di Sant'Anna e oggi sezione ebraica del museo diocesano di Trani.",Sinagoghe In Italia
178,"Sinagoga di Bari, scomparsa",Sinagoghe In Italia
179,"Sinagoga di Oria, scomparsa",Sinagoghe In Italia
180,"Sinagoga di Otranto, scomparsa",Sinagoghe In Italia
181,"Sinagoga di Lecce, distrutta, al suo posto è stata costruita la Basilica Santa Croce. Resta a testimonianza parte del Mikveh nel piccolo museo ebraico accanto alla basilica.",Sinagoghe In Italia
182,"Sinagoga di Soleto, scomparsa",Sinagoghe In Italia
183,"Sinagoga di Sternatia, scomparsa",Sinagoghe In Italia
184,Calabria[modifica | modifica wikitesto],Sinagoghe In Italia
185,"Sinagoga Ner Tamid del Sud, aperta al culto",Sinagoghe In Italia
186,"Sinagoga di Bova Marina, resti archeologici",Sinagoghe In Italia
187,"Sinagoga di Cosenza, scomparsa",Sinagoghe In Italia
188,"Sinagoga di Reggio Calabria, scomparsa",Sinagoghe In Italia
189,Sardegna[modifica | modifica wikitesto],Sinagoghe In Italia
190,"Sinagoga di Alghero, soppressa nel 1492 e sostituita dalla Chiesa di Santa Croce",Sinagoghe In Italia
191,"Sinagoga di Cagliari, soppressa nel 1492 e sostituita dalla Basilica di Santa Croce",Sinagoghe In Italia
192,"Sinagoga di Oristano, ex convento degli Scolopi, oggi aula consiliare",Sinagoghe In Italia
193,"Sinagoga di Sassari, non attestata da alcuna fonte ma forse - se realmente esistita - inglobata nell'Ospedale di Santa Croce e Cappella dell'Annunziata.",Sinagoghe In Italia
194,Sicilia[modifica | modifica wikitesto],Sinagoghe In Italia
195,"Sinagoga di Catania, convertita nella chiesa dei SS. Cosma e Damiano",Sinagoghe In Italia
196,Sinagoga di Messina (convertita in chiesa),Sinagoghe In Italia
197,"Sinagoga di Palermo oratorio di Santa Maria del Sabato, convertita in sinagoga e presto aperta al pubblico[8]",Sinagoghe In Italia
198,Sinagoga di Siracusa aperta al culto,Sinagoghe In Italia
199,"Sinagoga di Siracusa, convertita nella chiesa di Sant'Antonio",Sinagoghe In Italia
200,"Sinagoga di Bivona, scomparsa",Sinagoghe In Italia
201,"Sinagoga di Caltagirone, scomparsa",Sinagoghe In Italia
202,"Sinagoga di Savoca, ruderi",Sinagoghe In Italia
203,Note[modifica | modifica wikitesto],Sinagoghe In Italia
204,"^ Cfr. alla voce ""Ancona"" su Italia Judaica",Sinagoghe In Italia
205,"^ Cfr. alla voce ""Cagli"" su Italia Judaica",Sinagoghe In Italia
206,"^ Cfr. alla voce ""Fano"" su Italia Judaica",Sinagoghe In Italia
207,"^ Cfr. alla voce ""Pergola"" su Italia Judaica",Sinagoghe In Italia
208,"^ Cfr. alla voce ""Pesaro"" su Italia Judaica",Sinagoghe In Italia
209,"^ Cfr. alla voce ""Senigallia"" su Italia Judaica",Sinagoghe In Italia
210,"^ Cfr. alla voce ""Urbino"" su Italia Judaica",Sinagoghe In Italia
211,^ http://palermo.repubblica.it/societa/2017/01/10/news/una_chiesa_di_palermo_diventera_sinagoga_lorefice_concede_l_oratorio_di_santa_maria_del_sabato-155777653/,Sinagoghe In Italia
212,Voci correlate[modifica | modifica wikitesto],Sinagoghe In Italia
213,Comunità ebraiche italiane,Sinagoghe In Italia
214,Ghetti ebraici in Italia,Sinagoghe In Italia
215,Musei ebraici in Italia,Sinagoghe In Italia
216,Cimiteri ebraici in Italia,Sinagoghe In Italia
217,Portale Architettura,Sinagoghe In Italia
218,Portale Ebraismo,Sinagoghe In Italia
